cell_id,score,true_label,predicted,annotation,sample
4_11,1.9347794,1,1,05B-MNP_activated_inf,HS5_UC_R_0
13_11,1.2264435,0,0,05-MNP,HS5_UC_R_0
15_11,2.682032,1,1,05B-MNP_activated_inf,HS5_UC_R_0
16_11,1.2148781,0,0,05-MNP,HS5_UC_R_0
21_11,1.6803255,1,1,05B-MNP_activated_inf,HS5_UC_R_0
29_11,1.2643174,0,0,05-MNP,HS5_UC_R_0
30_11,1.2788352,0,0,05-MNP,HS5_UC_R_0
33_11,1.6994697,0,1,05-MNP,HS5_UC_R_0
37_11,1.2235688,0,0,05-MNP,HS5_UC_R_0
41_11,1.3995821,0,0,05-MNP,HS5_UC_R_0
55_11,1.3029245,1,0,05B-MNP_activated_inf,HS5_UC_R_0
61_11,0.7579514,0,0,05-MNP,HS5_UC_R_0
62_11,2.1118448,1,1,05B-MNP_activated_inf,HS5_UC_R_0
81_11,1.4069326,1,0,05B-MNP_activated_inf,HS5_UC_R_0
95_11,0.69842786,0,0,05-MNP,HS5_UC_R_0
96_11,0.6570162,0,0,05-MNP,HS5_UC_R_0
113_11,1.3066722,1,0,05B-MNP_activated_inf,HS5_UC_R_0
118_11,1.2840049,0,0,05-MNP,HS5_UC_R_0
136_11,1.8100097,0,1,05-MNP,HS5_UC_R_0
142_11,2.827841,1,1,05B-MNP_activated_inf,HS5_UC_R_0
145_11,1.2943277,0,0,05-MNP,HS5_UC_R_0
159_11,0.63751787,0,0,05-MNP,HS5_UC_R_0
191_11,2.609465,0,1,05-MNP,HS5_UC_R_0
202_11,0.72870415,0,0,05-MNP,HS5_UC_R_0
205_11,2.5254495,1,1,05B-MNP_activated_inf,HS5_UC_R_0
212_11,1.2097843,0,0,05-MNP,HS5_UC_R_0
239_11,0.7330731,0,0,05-MNP,HS5_UC_R_0
254_11,0.66614705,0,0,05-MNP,HS5_UC_R_0
259_11,2.3383944,0,1,05-MNP,HS5_UC_R_0
276_11,2.3823655,0,1,05-MNP,HS5_UC_R_0
302_11,1.8131864,0,1,05-MNP,HS5_UC_R_0
308_11,2.5338461,1,1,05B-MNP_activated_inf,HS5_UC_R_0
348_11,1.7796067,0,1,05-MNP,HS5_UC_R_0
413_11,2.6602368,1,1,05B-MNP_activated_inf,HS5_UC_R_0
426_11,1.1414233,0,0,05-MNP,HS5_UC_R_0
428_11,1.6187731,1,1,05B-MNP_activated_inf,HS5_UC_R_0
435_11,2.5512729,0,1,05-MNP,HS5_UC_R_0
520_11,1.8151144,0,1,05-MNP,HS5_UC_R_0
538_11,2.1302543,1,1,05B-MNP_activated_inf,HS5_UC_R_0
552_11,1.6525707,1,1,05B-MNP_activated_inf,HS5_UC_R_0
583_11,1.7706758,0,1,05-MNP,HS5_UC_R_0
596_11,1.1436193,0,0,05-MNP,HS5_UC_R_0
663_11,1.9687881,1,1,05B-MNP_activated_inf,HS5_UC_R_0
707_11,2.104199,1,1,05B-MNP_activated_inf,HS5_UC_R_0
717_11,0.0,0,0,05-MNP,HS5_UC_R_0
741_11,1.6128923,1,1,05B-MNP_activated_inf,HS5_UC_R_0
757_11,0.68815035,0,0,05-MNP,HS5_UC_R_0
804_11,1.2762908,0,0,05-MNP,HS5_UC_R_0
824_11,0.0,0,0,05-MNP,HS5_UC_R_0
829_11,2.2357297,0,1,05-MNP,HS5_UC_R_0
864_11,1.1967614,0,0,05-MNP,HS5_UC_R_0
870_11,1.1849474,0,0,05-MNP,HS5_UC_R_0
898_11,0.60641223,0,0,05-MNP,HS5_UC_R_0
932_11,1.2375232,0,0,05-MNP,HS5_UC_R_0
941_11,1.8042107,0,1,05-MNP,HS5_UC_R_0
988_11,1.2055475,0,0,05-MNP,HS5_UC_R_0
1009_11,0.65682125,0,0,05-MNP,HS5_UC_R_0
1029_11,1.1849777,0,0,05-MNP,HS5_UC_R_0
1049_11,2.4714062,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1054_11,2.0607665,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1059_11,0.0,0,0,05-MNP,HS5_UC_R_0
1065_11,0.6181908,0,0,05-MNP,HS5_UC_R_0
1094_11,0.7609863,0,0,05-MNP,HS5_UC_R_0
1099_11,1.1472093,0,0,05-MNP,HS5_UC_R_0
1127_11,1.722495,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1136_11,1.2218884,0,0,05-MNP,HS5_UC_R_0
1169_11,3.0050523,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1187_11,1.7521032,0,1,05-MNP,HS5_UC_R_0
1220_11,1.6391585,0,1,05-MNP,HS5_UC_R_0
1250_11,0.65035254,0,0,05-MNP,HS5_UC_R_0
1271_11,0.69791996,0,0,05-MNP,HS5_UC_R_0
1286_11,1.346035,0,0,05-MNP,HS5_UC_R_0
1301_11,0.0,0,0,05-MNP,HS5_UC_R_0
1303_11,0.6250013,0,0,05-MNP,HS5_UC_R_0
1321_11,1.2835214,0,0,05-MNP,HS5_UC_R_0
1335_11,2.2986782,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1336_11,1.5273184,0,0,05-MNP,HS5_UC_R_0
1375_11,0.0,0,0,05-MNP,HS5_UC_R_0
1408_11,0.7570817,0,0,05-MNP,HS5_UC_R_0
1411_11,1.2164766,1,0,05B-MNP_activated_inf,HS5_UC_R_0
1423_11,1.8994895,0,1,05-MNP,HS5_UC_R_0
1427_11,1.4259313,0,0,05-MNP,HS5_UC_R_0
1436_11,1.6927105,0,1,05-MNP,HS5_UC_R_0
1458_11,1.1389657,0,0,05-MNP,HS5_UC_R_0
1463_11,0.65182126,0,0,05-MNP,HS5_UC_R_0
1533_11,1.2185434,0,0,05-MNP,HS5_UC_R_0
1550_11,0.0,0,0,05-MNP,HS5_UC_R_0
1554_11,0.0,0,0,05-MNP,HS5_UC_R_0
1569_11,2.163262,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1585_11,0.0,0,0,05-MNP,HS5_UC_R_0
1599_11,0.67866933,0,0,05-MNP,HS5_UC_R_0
1644_11,0.53409857,0,0,05-MNP,HS5_UC_R_0
1656_11,0.6054096,0,0,05-MNP,HS5_UC_R_0
1658_11,1.736026,0,1,05-MNP,HS5_UC_R_0
1687_11,1.2612133,1,0,05B-MNP_activated_inf,HS5_UC_R_0
1724_11,0.57504654,0,0,05-MNP,HS5_UC_R_0
1732_11,1.0556082,0,0,05-MNP,HS5_UC_R_0
1733_11,1.7131189,0,1,05-MNP,HS5_UC_R_0
1745_11,0.7198877,0,0,05-MNP,HS5_UC_R_0
1750_11,1.2568737,0,0,05-MNP,HS5_UC_R_0
1752_11,1.6817106,0,1,05-MNP,HS5_UC_R_0
1755_11,0.67196983,0,0,05-MNP,HS5_UC_R_0
1784_11,2.628298,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1797_11,0.0,0,0,05-MNP,HS5_UC_R_0
1800_11,0.61412466,0,0,05-MNP,HS5_UC_R_0
1811_11,1.1255516,1,0,05B-MNP_activated_inf,HS5_UC_R_0
1821_11,3.1459992,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1833_11,1.3352953,0,0,05-MNP,HS5_UC_R_0
1840_11,3.1311615,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1845_11,1.430361,0,0,05-MNP,HS5_UC_R_0
1881_11,0.6932682,0,0,05-MNP,HS5_UC_R_0
1888_11,1.269528,0,0,05-MNP,HS5_UC_R_0
1893_11,0.6693906,0,0,05-MNP,HS5_UC_R_0
1894_11,0.6996274,0,0,05-MNP,HS5_UC_R_0
1901_11,2.13806,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1908_11,1.8404672,0,1,05-MNP,HS5_UC_R_0
1914_11,1.8338699,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1920_11,1.7026399,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1921_11,1.7858263,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1936_11,1.1894091,0,0,05-MNP,HS5_UC_R_0
1946_11,2.3433957,1,1,05B-MNP_activated_inf,HS5_UC_R_0
1977_11,1.8197871,0,1,05-MNP,HS5_UC_R_0
1983_11,1.3740759,0,0,05-MNP,HS5_UC_R_0
1986_11,1.2907428,0,0,05-MNP,HS5_UC_R_0
1994_11,1.1809881,0,0,05-MNP,HS5_UC_R_0
2011_11,1.6987602,0,1,05-MNP,HS5_UC_R_0
2018_11,2.2536845,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2048_11,1.88387,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2052_11,1.2531328,0,0,05-MNP,HS5_UC_R_0
2061_11,0.69277745,0,0,05-MNP,HS5_UC_R_0
2085_11,0.70297056,0,0,05-MNP,HS5_UC_R_0
2120_11,1.3612028,1,0,05B-MNP_activated_inf,HS5_UC_R_0
2152_11,0.72848237,0,0,05-MNP,HS5_UC_R_0
2157_11,0.6486452,0,0,05-MNP,HS5_UC_R_0
2178_11,1.4684103,0,0,05-MNP,HS5_UC_R_0
2179_11,0.7386602,0,0,05-MNP,HS5_UC_R_0
2185_11,1.3199733,0,0,05-MNP,HS5_UC_R_0
2197_11,0.69625896,0,0,05-MNP,HS5_UC_R_0
2198_11,0.6900338,0,0,05-MNP,HS5_UC_R_0
2200_11,0.5835884,0,0,05-MNP,HS5_UC_R_0
2208_11,2.286443,0,1,05-MNP,HS5_UC_R_0
2245_11,1.1353507,0,0,05-MNP,HS5_UC_R_0
2282_11,0.6887522,0,0,05-MNP,HS5_UC_R_0
2302_11,1.2876152,0,0,05-MNP,HS5_UC_R_0
2312_11,0.0,0,0,05-MNP,HS5_UC_R_0
2323_11,0.61344975,0,0,05-MNP,HS5_UC_R_0
2328_11,1.2957585,0,0,05-MNP,HS5_UC_R_0
2373_11,0.0,0,0,05-MNP,HS5_UC_R_0
2389_11,0.70269287,0,0,05-MNP,HS5_UC_R_0
2392_11,0.7054434,0,0,05-MNP,HS5_UC_R_0
2396_11,1.459453,0,0,05-MNP,HS5_UC_R_0
2398_11,1.7743021,0,1,05-MNP,HS5_UC_R_0
2406_11,1.1775213,0,0,05-MNP,HS5_UC_R_0
2407_11,1.2666134,0,0,05-MNP,HS5_UC_R_0
2419_11,0.69469655,0,0,05-MNP,HS5_UC_R_0
2425_11,1.9343842,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2429_11,1.8130779,0,1,05-MNP,HS5_UC_R_0
2440_11,0.776992,0,0,05-MNP,HS5_UC_R_0
2448_11,1.228125,0,0,05-MNP,HS5_UC_R_0
2469_11,1.2204535,0,0,05-MNP,HS5_UC_R_0
2478_11,2.3317187,0,1,05-MNP,HS5_UC_R_0
2481_11,1.4237165,0,0,05-MNP,HS5_UC_R_0
2498_11,1.8104303,0,1,05-MNP,HS5_UC_R_0
2553_11,1.3201364,1,0,05B-MNP_activated_inf,HS5_UC_R_0
2554_11,0.0,0,0,05-MNP,HS5_UC_R_0
2556_11,1.364426,0,0,05-MNP,HS5_UC_R_0
2560_11,1.160835,0,0,05-MNP,HS5_UC_R_0
2573_11,0.7267439,0,0,05-MNP,HS5_UC_R_0
2574_11,0.6067355,0,0,05-MNP,HS5_UC_R_0
2580_11,1.3279898,0,0,05-MNP,HS5_UC_R_0
2584_11,1.850808,0,1,05-MNP,HS5_UC_R_0
2593_11,0.7394084,0,0,05-MNP,HS5_UC_R_0
2594_11,0.69450146,0,0,05-MNP,HS5_UC_R_0
2608_11,2.0592887,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2620_11,1.2915878,0,0,05-MNP,HS5_UC_R_0
2624_11,1.2679754,0,0,05-MNP,HS5_UC_R_0
2625_11,1.7911524,0,1,05-MNP,HS5_UC_R_0
2658_11,0.7202672,0,0,05-MNP,HS5_UC_R_0
2662_11,1.2117174,0,0,05-MNP,HS5_UC_R_0
2669_11,2.3953574,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2670_11,0.0,0,0,05-MNP,HS5_UC_R_0
2674_11,0.71356094,0,0,05-MNP,HS5_UC_R_0
2678_11,1.3805588,0,0,05-MNP,HS5_UC_R_0
2682_11,0.61708075,0,0,05-MNP,HS5_UC_R_0
2683_11,3.275969,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2685_11,2.0299735,0,1,05-MNP,HS5_UC_R_0
2693_11,1.8523175,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2695_11,1.9103669,0,1,05-MNP,HS5_UC_R_0
2696_11,2.8101919,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2698_11,2.7471673,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2704_11,1.9373327,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2705_11,2.68549,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2713_11,1.3108748,0,0,05-MNP,HS5_UC_R_0
2722_11,1.350413,0,0,05-MNP,HS5_UC_R_0
2723_11,0.6667491,0,0,05-MNP,HS5_UC_R_0
2725_11,1.8687693,0,1,05-MNP,HS5_UC_R_0
2729_11,0.67130095,0,0,05-MNP,HS5_UC_R_0
2736_11,0.732272,0,0,05-MNP,HS5_UC_R_0
2739_11,1.0571421,0,0,05-MNP,HS5_UC_R_0
2740_11,0.7842539,0,0,05-MNP,HS5_UC_R_0
2744_11,0.0,0,0,05-MNP,HS5_UC_R_0
2749_11,1.4048903,0,0,05-MNP,HS5_UC_R_0
2755_11,0.71594924,0,0,05-MNP,HS5_UC_R_0
2756_11,1.1530553,0,0,05-MNP,HS5_UC_R_0
2757_11,0.6896299,0,0,05-MNP,HS5_UC_R_0
2759_11,1.3088061,1,0,05B-MNP_activated_inf,HS5_UC_R_0
2763_11,3.1202831,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2765_11,0.0,0,0,05-MNP,HS5_UC_R_0
2776_11,1.657832,0,1,05-MNP,HS5_UC_R_0
2780_11,1.312003,0,0,05-MNP,HS5_UC_R_0
2792_11,0.0,0,0,05-MNP,HS5_UC_R_0
2795_11,1.3090161,0,0,05-MNP,HS5_UC_R_0
2800_11,1.8567632,0,1,05-MNP,HS5_UC_R_0
2821_11,1.3302182,0,0,05-MNP,HS5_UC_R_0
2823_11,1.2976011,1,0,05B-MNP_activated_inf,HS5_UC_R_0
2832_11,2.551954,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2841_11,0.62568074,0,0,05-MNP,HS5_UC_R_0
2859_11,0.0,0,0,05-MNP,HS5_UC_R_0
2875_11,2.7317872,1,1,05B-MNP_activated_inf,HS5_UC_R_0
2880_11,0.6451105,0,0,05-MNP,HS5_UC_R_0
2892_11,1.2380155,0,0,05-MNP,HS5_UC_R_0
2895_11,1.2952415,0,0,05-MNP,HS5_UC_R_0
2917_11,0.0,0,0,05-MNP,HS5_UC_R_0
2948_11,0.64473253,0,0,05-MNP,HS5_UC_R_0
2965_11,0.7750836,0,0,05-MNP,HS5_UC_R_0
2968_11,0.0,0,0,05-MNP,HS5_UC_R_0
2980_11,1.5933722,0,1,05-MNP,HS5_UC_R_0
2981_11,1.3302271,0,0,05-MNP,HS5_UC_R_0
3006_11,2.365479,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3023_11,0.6709533,0,0,05-MNP,HS5_UC_R_0
3046_11,0.726879,0,0,05-MNP,HS5_UC_R_0
3047_11,0.65133256,0,0,05-MNP,HS5_UC_R_0
3048_11,0.0,0,0,05-MNP,HS5_UC_R_0
3050_11,1.3546382,0,0,05-MNP,HS5_UC_R_0
3053_11,1.3424319,1,0,05B-MNP_activated_inf,HS5_UC_R_0
3054_11,0.7705421,0,0,05-MNP,HS5_UC_R_0
3100_11,0.6550457,0,0,05-MNP,HS5_UC_R_0
3102_11,0.66411656,0,0,05-MNP,HS5_UC_R_0
3111_11,1.1664617,0,0,05-MNP,HS5_UC_R_0
3130_11,2.055307,0,1,05-MNP,HS5_UC_R_0
3134_11,1.1307735,1,0,05B-MNP_activated_inf,HS5_UC_R_0
3138_11,0.7658605,0,0,05-MNP,HS5_UC_R_0
3141_11,0.0,0,0,05-MNP,HS5_UC_R_0
3184_11,1.4294417,0,0,05-MNP,HS5_UC_R_0
3205_11,0.6673476,0,0,05-MNP,HS5_UC_R_0
3212_11,1.6642951,0,1,05-MNP,HS5_UC_R_0
3240_11,1.195492,0,0,05-MNP,HS5_UC_R_0
3251_11,2.3803983,0,1,05-MNP,HS5_UC_R_0
3255_11,0.7450763,0,0,05-MNP,HS5_UC_R_0
3270_11,1.2413248,0,0,05-MNP,HS5_UC_R_0
3272_11,1.7497414,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3277_11,1.8918427,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3295_11,1.952358,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3298_11,2.0842175,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3309_11,1.7276665,0,1,05-MNP,HS5_UC_R_0
3310_11,0.8061646,0,0,05-MNP,HS5_UC_R_0
3316_11,0.6822034,0,0,05-MNP,HS5_UC_R_0
3319_11,1.76456,0,1,05-MNP,HS5_UC_R_0
3320_11,1.8488283,0,1,05-MNP,HS5_UC_R_0
3326_11,1.6785219,0,1,05-MNP,HS5_UC_R_0
3338_11,2.1334126,0,1,05-MNP,HS5_UC_R_0
3346_11,0.0,0,0,05-MNP,HS5_UC_R_0
3354_11,2.290239,0,1,05-MNP,HS5_UC_R_0
3355_11,0.73707104,0,0,05-MNP,HS5_UC_R_0
3362_11,0.73327047,0,0,05-MNP,HS5_UC_R_0
3377_11,1.761346,0,1,05-MNP,HS5_UC_R_0
3391_11,0.75655264,0,0,05-MNP,HS5_UC_R_0
3412_11,0.71050644,0,0,05-MNP,HS5_UC_R_0
3433_11,2.8213267,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3477_11,0.69529885,0,0,05-MNP,HS5_UC_R_0
3479_11,1.2266909,0,0,05-MNP,HS5_UC_R_0
3521_11,1.514797,0,0,05-MNP,HS5_UC_R_0
3526_11,1.7602494,0,1,05-MNP,HS5_UC_R_0
3545_11,1.3379132,0,0,05-MNP,HS5_UC_R_0
3548_11,0.7225698,0,0,05-MNP,HS5_UC_R_0
3553_11,1.0847738,0,0,05-MNP,HS5_UC_R_0
3579_11,0.5564862,0,0,05-MNP,HS5_UC_R_0
3598_11,1.5104773,0,0,05-MNP,HS5_UC_R_0
3629_11,2.5460067,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3647_11,1.5995892,0,1,05-MNP,HS5_UC_R_0
3659_11,2.0178735,0,1,05-MNP,HS5_UC_R_0
3682_11,0.0,0,0,05-MNP,HS5_UC_R_0
3699_11,1.2286263,0,0,05-MNP,HS5_UC_R_0
3703_11,0.0,0,0,05-MNP,HS5_UC_R_0
3801_11,0.66115993,0,0,05-MNP,HS5_UC_R_0
3825_11,2.1044579,0,1,05-MNP,HS5_UC_R_0
3851_11,0.7170147,0,0,05-MNP,HS5_UC_R_0
3865_11,0.64253056,0,0,05-MNP,HS5_UC_R_0
3875_11,1.5388262,0,0,05-MNP,HS5_UC_R_0
3878_11,1.359336,0,0,05-MNP,HS5_UC_R_0
3890_11,1.7188114,1,1,05B-MNP_activated_inf,HS5_UC_R_0
3902_11,1.3900421,0,0,05-MNP,HS5_UC_R_0
3903_11,1.8410069,0,1,05-MNP,HS5_UC_R_0
3915_11,0.7862506,0,0,05-MNP,HS5_UC_R_0
3921_11,1.5211952,0,0,05-MNP,HS5_UC_R_0
3936_11,0.70653373,0,0,05-MNP,HS5_UC_R_0
3945_11,1.2772743,0,0,05-MNP,HS5_UC_R_0
3947_11,1.4099672,0,0,05-MNP,HS5_UC_R_0
3955_11,0.713728,0,0,05-MNP,HS5_UC_R_0
3958_11,1.3845872,0,0,05-MNP,HS5_UC_R_0
3960_11,1.4115007,0,0,05-MNP,HS5_UC_R_0
3962_11,1.4140278,0,0,05-MNP,HS5_UC_R_0
3964_11,0.76146686,0,0,05-MNP,HS5_UC_R_0
3968_11,1.3702806,0,0,05-MNP,HS5_UC_R_0
3991_11,0.6429817,0,0,05-MNP,HS5_UC_R_0
3993_11,0.8160216,0,0,05-MNP,HS5_UC_R_0
3994_11,1.4101971,0,0,05-MNP,HS5_UC_R_0
3996_11,0.6958829,0,0,05-MNP,HS5_UC_R_0
4012_11,0.6450737,0,0,05-MNP,HS5_UC_R_0
4015_11,1.3106688,0,0,05-MNP,HS5_UC_R_0
4019_11,1.3163459,0,0,05-MNP,HS5_UC_R_0
4044_11,0.0,0,0,05-MNP,HS5_UC_R_0
4049_11,1.8718046,1,1,05B-MNP_activated_inf,HS5_UC_R_0
4068_11,0.7202797,0,0,05-MNP,HS5_UC_R_0
4119_11,0.7351827,0,0,05-MNP,HS5_UC_R_0
4136_11,0.7150424,0,0,05-MNP,HS5_UC_R_0
4170_11,0.78533876,0,0,05-MNP,HS5_UC_R_0
4174_11,0.0,0,0,05-MNP,HS5_UC_R_0
4240_11,0.7626588,0,0,05-MNP,HS5_UC_R_0
4249_11,0.0,0,0,05-MNP,HS5_UC_R_0
60_13,0.6073893,0,0,05-MNP,HS7_UC_L_0
83_13,0.0,0,0,05-MNP,HS7_UC_L_0
117_13,1.6554816,0,1,05-MNP,HS7_UC_L_0
178_13,1.7957002,1,1,05B-MNP_activated_inf,HS7_UC_L_0
186_13,1.769401,0,1,05-MNP,HS7_UC_L_0
193_13,0.0,0,0,05-MNP,HS7_UC_L_0
215_13,1.2871926,0,0,05-MNP,HS7_UC_L_0
245_13,0.6060926,0,0,05-MNP,HS7_UC_L_0
264_13,0.0,0,0,05-MNP,HS7_UC_L_0
266_13,1.1833879,0,0,05-MNP,HS7_UC_L_0
287_13,0.6833367,0,0,05-MNP,HS7_UC_L_0
309_13,0.0,0,0,05-MNP,HS7_UC_L_0
329_13,2.0724037,1,1,05B-MNP_activated_inf,HS7_UC_L_0
330_13,1.1783943,0,0,05-MNP,HS7_UC_L_0
332_13,0.75106144,0,0,05-MNP,HS7_UC_L_0
343_13,0.60700876,0,0,05-MNP,HS7_UC_L_0
352_13,1.4119917,0,0,05-MNP,HS7_UC_L_0
357_13,2.544012,1,1,05B-MNP_activated_inf,HS7_UC_L_0
383_13,1.3784138,0,0,05-MNP,HS7_UC_L_0
388_13,2.8133736,1,1,05B-MNP_activated_inf,HS7_UC_L_0
474_13,0.7172658,0,0,05-MNP,HS7_UC_L_0
502_13,0.70791715,0,0,05-MNP,HS7_UC_L_0
516_13,0.0,0,0,05-MNP,HS7_UC_L_0
528_13,1.3443598,0,0,05-MNP,HS7_UC_L_0
537_13,1.2483925,0,0,05-MNP,HS7_UC_L_0
563_13,0.0,0,0,05-MNP,HS7_UC_L_0
567_13,1.9452044,1,1,05B-MNP_activated_inf,HS7_UC_L_0
600_13,0.0,0,0,05-MNP,HS7_UC_L_0
602_13,1.8185934,0,1,05-MNP,HS7_UC_L_0
611_13,1.3240937,0,0,05-MNP,HS7_UC_L_0
612_13,1.2959108,1,0,05B-MNP_activated_inf,HS7_UC_L_0
614_13,1.1755478,1,0,05B-MNP_activated_inf,HS7_UC_L_0
638_13,1.4329088,0,0,05-MNP,HS7_UC_L_0
646_13,2.7270737,1,1,05B-MNP_activated_inf,HS7_UC_L_0
