cell_id,score,true_label,predicted,annotation,sample
2164_3,0.58513355,0,0,05-MNP,HS11_VDZ_R_0
2168_3,1.2289368,0,0,05-MNP,HS11_VDZ_R_0
2178_3,1.7207786,0,1,05-MNP,HS11_VDZ_R_0
2183_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
2187_3,1.7236911,0,1,05-MNP,HS11_VDZ_R_0
2193_3,1.2857141,0,0,05-MNP,HS11_VDZ_R_0
2194_3,0.63608724,0,0,05-MNP,HS11_VDZ_R_0
2196_3,0.6845878,0,0,05-MNP,HS11_VDZ_R_0
2197_3,1.8075101,0,1,05-MNP,HS11_VDZ_R_0
2200_3,1.2183285,0,0,05-MNP,HS11_VDZ_R_0
2212_3,2.0996172,0,1,05-MNP,HS11_VDZ_R_0
2226_3,0.682005,0,0,05-MNP,HS11_VDZ_R_0
2242_3,0.68026555,0,0,05-MNP,HS11_VDZ_R_0
2279_3,2.0314536,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
2288_3,1.4230949,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
2295_3,2.099702,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
2348_3,1.9414204,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
2349_3,0.7104532,0,0,05-MNP,HS11_VDZ_R_0
2352_3,1.2460712,0,0,05-MNP,HS11_VDZ_R_0
2355_3,1.9863726,0,1,05-MNP,HS11_VDZ_R_0
2410_3,0.66286457,0,0,05-MNP,HS11_VDZ_R_0
2411_3,0.6585507,0,0,05-MNP,HS11_VDZ_R_0
2420_3,1.5158632,0,0,05-MNP,HS11_VDZ_R_0
2426_3,1.452264,0,0,05-MNP,HS11_VDZ_R_0
2458_3,1.7380788,0,1,05-MNP,HS11_VDZ_R_0
2486_3,1.2710923,0,0,05-MNP,HS11_VDZ_R_0
2491_3,2.641661,0,1,05-MNP,HS11_VDZ_R_0
2511_3,2.203912,0,1,05-MNP,HS11_VDZ_R_0
2532_3,1.5074408,0,0,05-MNP,HS11_VDZ_R_0
2548_3,0.7895585,0,0,05-MNP,HS11_VDZ_R_0
2633_3,0.6869656,0,0,05-MNP,HS11_VDZ_R_0
2638_3,1.3391209,0,0,05-MNP,HS11_VDZ_R_0
2648_3,0.7633854,0,0,05-MNP,HS11_VDZ_R_0
2656_3,1.8317946,0,1,05-MNP,HS11_VDZ_R_0
2663_3,2.053076,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
2677_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
2793_3,0.7208504,0,0,05-MNP,HS11_VDZ_R_0
2836_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
2840_3,1.1584593,0,0,05-MNP,HS11_VDZ_R_0
2841_3,0.799559,0,0,05-MNP,HS11_VDZ_R_0
2876_3,0.7890187,0,0,05-MNP,HS11_VDZ_R_0
2922_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
2925_3,1.1822158,0,0,05-MNP,HS11_VDZ_R_0
2927_3,0.6284212,0,0,05-MNP,HS11_VDZ_R_0
2964_3,1.2518512,0,0,05-MNP,HS11_VDZ_R_0
3009_3,1.3061535,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3019_3,1.279917,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3028_3,0.70294327,0,0,05-MNP,HS11_VDZ_R_0
3031_3,1.2667559,0,0,05-MNP,HS11_VDZ_R_0
3049_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3053_3,1.4169023,0,0,05-MNP,HS11_VDZ_R_0
3070_3,0.6969264,0,0,05-MNP,HS11_VDZ_R_0
3077_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3083_3,1.3562067,0,0,05-MNP,HS11_VDZ_R_0
3084_3,0.74602365,0,0,05-MNP,HS11_VDZ_R_0
3086_3,0.7148872,0,0,05-MNP,HS11_VDZ_R_0
3109_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3135_3,1.4674435,0,0,05-MNP,HS11_VDZ_R_0
3161_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3170_3,1.2360418,0,0,05-MNP,HS11_VDZ_R_0
3185_3,1.1510718,0,0,05-MNP,HS11_VDZ_R_0
3220_3,0.6596573,0,0,05-MNP,HS11_VDZ_R_0
3237_3,0.72913855,0,0,05-MNP,HS11_VDZ_R_0
3242_3,0.68510646,0,0,05-MNP,HS11_VDZ_R_0
3248_3,0.6054727,0,0,05-MNP,HS11_VDZ_R_0
3256_3,1.3918539,0,0,05-MNP,HS11_VDZ_R_0
3265_3,0.5147242,0,0,05-MNP,HS11_VDZ_R_0
3278_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3282_3,0.6793378,0,0,05-MNP,HS11_VDZ_R_0
3288_3,0.702856,0,0,05-MNP,HS11_VDZ_R_0
3289_3,2.7751942,0,1,05-MNP,HS11_VDZ_R_0
3306_3,0.6443879,0,0,05-MNP,HS11_VDZ_R_0
3312_3,1.2954801,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3326_3,1.7867239,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3336_3,1.4201452,0,0,05-MNP,HS11_VDZ_R_0
3339_3,1.733002,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3344_3,1.2572429,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3348_3,0.7045805,0,0,05-MNP,HS11_VDZ_R_0
3352_3,1.3141719,0,0,05-MNP,HS11_VDZ_R_0
3354_3,2.2855806,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3361_3,0.6457146,0,0,05-MNP,HS11_VDZ_R_0
3368_3,0.7543684,0,0,05-MNP,HS11_VDZ_R_0
3378_3,1.5465177,0,0,05-MNP,HS11_VDZ_R_0
3385_3,0.7535185,0,0,05-MNP,HS11_VDZ_R_0
3395_3,1.5334032,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3405_3,1.3516458,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3417_3,1.924754,0,1,05-MNP,HS11_VDZ_R_0
3419_3,1.44196,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3429_3,3.1695993,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3438_3,0.6292401,0,0,05-MNP,HS11_VDZ_R_0
3450_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3453_3,2.1026492,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3469_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3470_3,0.64717644,0,0,05-MNP,HS11_VDZ_R_0
3471_3,1.4471867,0,0,05-MNP,HS11_VDZ_R_0
3482_3,0.5780066,0,0,05-MNP,HS11_VDZ_R_0
3483_3,0.70209783,0,0,05-MNP,HS11_VDZ_R_0
3495_3,1.2632307,0,0,05-MNP,HS11_VDZ_R_0
3504_3,0.7180117,0,0,05-MNP,HS11_VDZ_R_0
3523_3,2.0322547,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3525_3,2.002173,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3528_3,0.6896034,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3543_3,1.9506581,0,1,05-MNP,HS11_VDZ_R_0
3544_3,1.9538237,1,1,05B-MNP_activated_inf,HS11_VDZ_R_0
3549_3,0.72272956,0,0,05-MNP,HS11_VDZ_R_0
3554_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3564_3,1.3098211,0,0,05-MNP,HS11_VDZ_R_0
3582_3,0.7110954,0,0,05-MNP,HS11_VDZ_R_0
3585_3,1.4860191,0,0,05-MNP,HS11_VDZ_R_0
3591_3,1.1659304,0,0,05-MNP,HS11_VDZ_R_0
3592_3,0.70340055,0,0,05-MNP,HS11_VDZ_R_0
3595_3,0.68467104,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3599_3,1.2703202,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
3621_3,1.2373785,0,0,05-MNP,HS11_VDZ_R_0
3662_3,0.0,0,0,05-MNP,HS11_VDZ_R_0
3672_3,1.3020122,0,0,05-MNP,HS11_VDZ_R_0
3675_3,0.7818046,0,0,05-MNP,HS11_VDZ_R_0
3690_3,1.4257257,1,0,05B-MNP_activated_inf,HS11_VDZ_R_0
12_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
13_4,1.2206796,0,0,05-MNP,HS12_VDZ_L_1
17_4,1.7078326,0,1,05-MNP,HS12_VDZ_L_1
48_4,1.9541692,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
81_4,0.53601676,0,0,05-MNP,HS12_VDZ_L_1
83_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
108_4,0.60994357,0,0,05-MNP,HS12_VDZ_L_1
119_4,1.3651918,0,0,05-MNP,HS12_VDZ_L_1
140_4,2.2178009,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
179_4,2.594145,0,1,05-MNP,HS12_VDZ_L_1
210_4,1.1510279,0,0,05-MNP,HS12_VDZ_L_1
232_4,0.59007686,0,0,05-MNP,HS12_VDZ_L_1
269_4,0.60051906,0,0,05-MNP,HS12_VDZ_L_1
345_4,1.6988871,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
394_4,0.57607454,0,0,05-MNP,HS12_VDZ_L_1
418_4,1.2818826,0,0,05-MNP,HS12_VDZ_L_1
420_4,0.6549929,0,0,05-MNP,HS12_VDZ_L_1
461_4,0.6314641,0,0,05-MNP,HS12_VDZ_L_1
495_4,1.2115095,0,0,05-MNP,HS12_VDZ_L_1
507_4,1.2042433,0,0,05-MNP,HS12_VDZ_L_1
534_4,2.4365025,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
545_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
572_4,0.6691359,0,0,05-MNP,HS12_VDZ_L_1
590_4,1.6795524,0,1,05-MNP,HS12_VDZ_L_1
616_4,1.5526009,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
623_4,0.71066713,0,0,05-MNP,HS12_VDZ_L_1
628_4,0.6178184,0,0,05-MNP,HS12_VDZ_L_1
652_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
664_4,0.64170045,0,0,05-MNP,HS12_VDZ_L_1
675_4,0.6631977,0,0,05-MNP,HS12_VDZ_L_1
682_4,1.7434328,0,1,05-MNP,HS12_VDZ_L_1
700_4,0.686632,0,0,05-MNP,HS12_VDZ_L_1
702_4,0.5851244,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
707_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
715_4,1.3534663,0,0,05-MNP,HS12_VDZ_L_1
743_4,1.2832578,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
746_4,0.57466704,0,0,05-MNP,HS12_VDZ_L_1
749_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
752_4,1.3682367,0,0,05-MNP,HS12_VDZ_L_1
765_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
797_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
840_4,1.3491066,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
880_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
886_4,0.5459122,0,0,05-MNP,HS12_VDZ_L_1
888_4,0.65162754,0,0,05-MNP,HS12_VDZ_L_1
917_4,0.6816606,0,0,05-MNP,HS12_VDZ_L_1
920_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
941_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
971_4,0.6968179,0,0,05-MNP,HS12_VDZ_L_1
977_4,2.6216986,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
1003_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1004_4,0.7529891,0,0,05-MNP,HS12_VDZ_L_1
1042_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1051_4,0.6270099,0,0,05-MNP,HS12_VDZ_L_1
1077_4,1.3055803,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
1138_4,0.6197875,0,0,05-MNP,HS12_VDZ_L_1
1146_4,0.7512227,0,0,05-MNP,HS12_VDZ_L_1
1179_4,1.3203204,0,0,05-MNP,HS12_VDZ_L_1
1237_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1295_4,1.9567102,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
1510_4,1.2184917,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
1563_4,0.6871231,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
1572_4,0.68896407,0,0,05-MNP,HS12_VDZ_L_1
1649_4,0.6308262,0,0,05-MNP,HS12_VDZ_L_1
1653_4,1.2178918,0,0,05-MNP,HS12_VDZ_L_1
1665_4,1.3319557,0,0,05-MNP,HS12_VDZ_L_1
1741_4,0.7400531,0,0,05-MNP,HS12_VDZ_L_1
1746_4,1.2110885,0,0,05-MNP,HS12_VDZ_L_1
1768_4,1.2301186,0,0,05-MNP,HS12_VDZ_L_1
1778_4,0.647254,0,0,05-MNP,HS12_VDZ_L_1
1800_4,0.66496575,0,0,05-MNP,HS12_VDZ_L_1
1805_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1809_4,1.9005977,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
1826_4,0.66387784,0,0,05-MNP,HS12_VDZ_L_1
1827_4,1.4438044,0,0,05-MNP,HS12_VDZ_L_1
1831_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1875_4,1.3173529,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
1877_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1884_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1919_4,0.71457684,0,0,05-MNP,HS12_VDZ_L_1
1926_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1966_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1969_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
1981_4,2.0396464,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
1982_4,1.4413595,0,0,05-MNP,HS12_VDZ_L_1
1984_4,1.1492211,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2007_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2019_4,0.6769119,0,0,05-MNP,HS12_VDZ_L_1
2091_4,0.5868657,0,0,05-MNP,HS12_VDZ_L_1
2116_4,0.654642,0,0,05-MNP,HS12_VDZ_L_1
2162_4,1.2653571,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2165_4,0.80810434,0,0,05-MNP,HS12_VDZ_L_1
2185_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2186_4,1.3167628,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2234_4,1.2546158,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2349_4,1.9406891,0,1,05-MNP,HS12_VDZ_L_1
2393_4,1.2165339,0,0,05-MNP,HS12_VDZ_L_1
2412_4,1.3874804,0,0,05-MNP,HS12_VDZ_L_1
2431_4,0.5991653,0,0,05-MNP,HS12_VDZ_L_1
2433_4,1.3130156,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2438_4,0.6359645,0,0,05-MNP,HS12_VDZ_L_1
2467_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2469_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2487_4,0.61740434,0,0,05-MNP,HS12_VDZ_L_1
2490_4,0.67419434,0,0,05-MNP,HS12_VDZ_L_1
2499_4,0.7266661,0,0,05-MNP,HS12_VDZ_L_1
2502_4,0.5674222,0,0,05-MNP,HS12_VDZ_L_1
2532_4,0.6055414,0,0,05-MNP,HS12_VDZ_L_1
2538_4,1.1659582,0,0,05-MNP,HS12_VDZ_L_1
2565_4,1.2452956,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2566_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2586_4,0.6152024,0,0,05-MNP,HS12_VDZ_L_1
2628_4,0.6650956,0,0,05-MNP,HS12_VDZ_L_1
2630_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2652_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2700_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2704_4,1.4556701,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2709_4,0.0,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2732_4,0.7987596,0,0,05-MNP,HS12_VDZ_L_1
2739_4,0.627442,0,0,05-MNP,HS12_VDZ_L_1
2740_4,1.4249687,0,0,05-MNP,HS12_VDZ_L_1
2746_4,0.60189104,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
2756_4,2.1243484,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
2757_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2767_4,0.77755487,0,0,05-MNP,HS12_VDZ_L_1
2771_4,0.75849044,0,0,05-MNP,HS12_VDZ_L_1
2774_4,0.69218546,0,0,05-MNP,HS12_VDZ_L_1
2778_4,1.1993862,0,0,05-MNP,HS12_VDZ_L_1
2787_4,0.804596,0,0,05-MNP,HS12_VDZ_L_1
2791_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2799_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2802_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2822_4,1.397877,0,0,05-MNP,HS12_VDZ_L_1
2824_4,0.58488184,0,0,05-MNP,HS12_VDZ_L_1
2828_4,0.79656047,0,0,05-MNP,HS12_VDZ_L_1
2836_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
2846_4,0.7514081,0,0,05-MNP,HS12_VDZ_L_1
2877_4,0.8097137,0,0,05-MNP,HS12_VDZ_L_1
2948_4,1.3049996,0,0,05-MNP,HS12_VDZ_L_1
2956_4,0.74589837,0,0,05-MNP,HS12_VDZ_L_1
3014_4,0.58588916,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
3030_4,0.7080943,0,0,05-MNP,HS12_VDZ_L_1
3041_4,1.3048078,0,0,05-MNP,HS12_VDZ_L_1
3046_4,0.587146,0,0,05-MNP,HS12_VDZ_L_1
3077_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3115_4,1.419171,0,0,05-MNP,HS12_VDZ_L_1
3127_4,0.70379925,0,0,05-MNP,HS12_VDZ_L_1
3160_4,1.316554,0,0,05-MNP,HS12_VDZ_L_1
3181_4,0.648623,0,0,05-MNP,HS12_VDZ_L_1
3197_4,0.7652689,0,0,05-MNP,HS12_VDZ_L_1
3198_4,0.7343808,0,0,05-MNP,HS12_VDZ_L_1
3249_4,1.2428577,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
3254_4,0.6201924,0,0,05-MNP,HS12_VDZ_L_1
3255_4,0.59258646,0,0,05-MNP,HS12_VDZ_L_1
3257_4,0.66089076,0,0,05-MNP,HS12_VDZ_L_1
3270_4,0.592212,0,0,05-MNP,HS12_VDZ_L_1
3277_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3294_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3348_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3358_4,0.7210864,0,0,05-MNP,HS12_VDZ_L_1
3369_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3402_4,0.65467185,0,0,05-MNP,HS12_VDZ_L_1
3407_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3413_4,1.8655825,0,1,05-MNP,HS12_VDZ_L_1
3431_4,1.3041521,0,0,05-MNP,HS12_VDZ_L_1
3438_4,0.6391149,0,0,05-MNP,HS12_VDZ_L_1
3443_4,1.3479196,0,0,05-MNP,HS12_VDZ_L_1
3449_4,1.2963312,0,0,05-MNP,HS12_VDZ_L_1
3454_4,1.4680995,0,0,05-MNP,HS12_VDZ_L_1
3548_4,1.2828618,0,0,05-MNP,HS12_VDZ_L_1
3582_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3605_4,0.6876984,0,0,05-MNP,HS12_VDZ_L_1
3622_4,1.8809615,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
3635_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3645_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3653_4,0.76444376,0,0,05-MNP,HS12_VDZ_L_1
3676_4,0.7282852,0,0,05-MNP,HS12_VDZ_L_1
3706_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3707_4,0.6811113,0,0,05-MNP,HS12_VDZ_L_1
3711_4,1.8585786,0,1,05-MNP,HS12_VDZ_L_1
3772_4,0.6654743,0,0,05-MNP,HS12_VDZ_L_1
3776_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3791_4,0.71814823,0,0,05-MNP,HS12_VDZ_L_1
3814_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3848_4,1.760504,0,1,05-MNP,HS12_VDZ_L_1
3849_4,0.70510954,0,0,05-MNP,HS12_VDZ_L_1
3852_4,0.7169498,0,0,05-MNP,HS12_VDZ_L_1
3856_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3857_4,0.775918,0,0,05-MNP,HS12_VDZ_L_1
3864_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3865_4,0.5413829,0,0,05-MNP,HS12_VDZ_L_1
3872_4,2.316377,0,1,05-MNP,HS12_VDZ_L_1
3877_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3884_4,0.5505084,0,0,05-MNP,HS12_VDZ_L_1
3903_4,0.7194757,0,0,05-MNP,HS12_VDZ_L_1
3924_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3953_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
3966_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4004_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4014_4,1.1675549,0,0,05-MNP,HS12_VDZ_L_1
4050_4,0.69059324,0,0,05-MNP,HS12_VDZ_L_1
4052_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4053_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4136_4,1.4005902,0,0,05-MNP,HS12_VDZ_L_1
4145_4,1.2711402,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
4153_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4154_4,0.7075325,0,0,05-MNP,HS12_VDZ_L_1
4173_4,0.7708623,0,0,05-MNP,HS12_VDZ_L_1
4179_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4183_4,0.760703,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
4205_4,0.7410676,0,0,05-MNP,HS12_VDZ_L_1
4217_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4227_4,1.4211005,1,0,05B-MNP_activated_inf,HS12_VDZ_L_1
4228_4,1.9607351,0,1,05-MNP,HS12_VDZ_L_1
4232_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4243_4,1.2176476,0,0,05-MNP,HS12_VDZ_L_1
4254_4,1.84507,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
4309_4,0.6521351,0,0,05-MNP,HS12_VDZ_L_1
4318_4,0.5763436,0,0,05-MNP,HS12_VDZ_L_1
4340_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4411_4,2.0719054,0,1,05-MNP,HS12_VDZ_L_1
4440_4,0.74091387,0,0,05-MNP,HS12_VDZ_L_1
4459_4,0.6781933,0,0,05-MNP,HS12_VDZ_L_1
4518_4,0.66789865,0,0,05-MNP,HS12_VDZ_L_1
4539_4,1.7757093,1,1,05B-MNP_activated_inf,HS12_VDZ_L_1
4573_4,0.63489336,0,0,05-MNP,HS12_VDZ_L_1
4575_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4577_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4621_4,0.5500712,0,0,05-MNP,HS12_VDZ_L_1
4634_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
4696_4,0.7140067,0,0,05-MNP,HS12_VDZ_L_1
4710_4,0.67676026,0,0,05-MNP,HS12_VDZ_L_1
4861_4,0.7374172,0,0,05-MNP,HS12_VDZ_L_1
4875_4,0.5878078,0,0,05-MNP,HS12_VDZ_L_1
4946_4,0.62998265,0,0,05-MNP,HS12_VDZ_L_1
5031_4,0.6109562,0,0,05-MNP,HS12_VDZ_L_1
5137_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
5140_4,0.0,0,0,05-MNP,HS12_VDZ_L_1
5142_4,0.6445221,0,0,05-MNP,HS12_VDZ_L_1
