gene,scores,avg_logFC,p_val,p_val_adj
ADGRL4,-0.701759,-1.6419244,0.48282949748681303,0.9934699050120472
HBA1,-0.701759,-0.5506406,0.48282949748681303,0.9934699050120472
CCL20,-0.7027102,-0.8092137,0.4822363574170322,0.9934699050120472
NR1H2,-0.7033897,-0.4296897,0.48181292859123137,0.9934699050120472
HAVCR2,-0.70637935,-0.37606075,0.4799522466760501,0.9934699050120472
HMGN2,-0.7085537,-0.719011,0.4786014884846522,0.9934699050120472
ITGA3,-0.7134459,-0.91201246,0.47556989016886464,0.9934699050120472
AHR,-0.71398944,-0.32721654,0.4752336972850847,0.9934699050120472
CCRL2,-0.71398944,-0.44826195,0.4752336972850847,0.9934699050120472
KDR,-0.7146689,-1.0114533,0.4748136396371495,0.9934699050120472
COL1A1,-0.71643555,-0.33753383,0.47372244437901323,0.9934699050120472
CDH5,-0.71738684,-0.89163184,0.4731354492867541,0.9934699050120472
NLRP3,-0.7179304,-0.7957472,0.47280020329343164,0.9934699050120472
PTGS1,-0.71928936,-0.42311665,0.4719626606849622,0.9934699050120472
APP,-0.7201047,-0.45515862,0.47146052784478,0.9934699050120472
SAA2,-0.72390974,-1.0597306,0.46912114096842095,0.9934699050120472
IL32,-0.72635585,-0.37154502,0.4676206464628301,0.9934699050120472
SNAI2,-0.7282584,-0.50870585,0.4664554364785002,0.9934699050120472
RARRES2,-0.7297532,-0.5398253,0.4655410460370062,0.9934699050120472
HSD17B2,-0.7324711,-0.63223565,0.4638810727480085,0.9934699050120472
TLR3,-0.7330147,-0.86556685,0.4635494740699525,0.9934699050120472
PTPRCAP,-0.73573256,-0.5706598,0.46189346307391754,0.9934699050120472
MYC,-0.73627615,-0.87615025,0.4615626576691534,0.9934699050120472
CLEC5A,-0.7380428,-1.3976275,0.4604884545123473,0.9934699050120472
RPL32,-0.73831457,-0.3305752,0.4603233166823073,0.9934699050120472
ITGB1,-0.73872226,-0.36189276,0.46007567206555866,0.9934699050120472
IFNAR1,-0.7422555,-0.38112703,0.4579325443944322,0.9934699050120472
LUM,-0.74687594,-0.57696337,0.4551384642203087,0.9934699050120472
BMP7,-0.7476913,-0.9227276,0.45464638967355686,0.9934699050120472
MAML2,-0.7498656,-0.5256537,0.45333565744180937,0.9934699050120472
MMP10,-0.7509528,-1.0165635,0.4526810919054085,0.9934699050120472
AKT1,-0.7509528,-0.5179005,0.4526810919054085,0.9934699050120472
HSPA1B,-0.75652444,-0.3469032,0.44933483474431,0.9934699050120472
GDF15,-0.75666034,-0.6261355,0.44925339437010414,0.9934699050120472
C11orf96,-0.7572039,-0.42310223,0.4489277166172305,0.9934699050120472
CALM1,-0.7593782,-0.3955647,0.4476263462265351,0.9934699050120472
LAMP2,-0.7599218,-0.35381484,0.4473013389883369,0.9934699050120472
ACE2,-0.7615525,-1.1651124,0.44632712278671005,0.9934699050120472
EPHB4,-0.76359093,-0.738625,0.4451110529830715,0.9934699050120472
HDAC4,-0.7645422,-0.7174437,0.44454420087879876,0.9934699050120472
MPO,-0.7707933,-0.8912661,0.44082943482423975,0.9934699050120472
CALD1,-0.7718805,-0.3858196,0.44018520962310737,0.9934699050120472
GDF10,-0.7722882,-0.95130104,0.4399437644722377,0.9934699050120472
IFNL2,-0.77296764,-0.88636374,0.4395415247994606,0.9934699050120472
XCL1,-0.77296764,-0.701979,0.4395415247994606,0.9934699050120472
CLOCK,-0.77487016,-0.6210649,0.4384163775635378,0.9934699050120472
UPK3A,-0.7769086,-0.99214584,0.43721270200432005,0.9934699050120472
DCN,-0.7774522,-0.45368007,0.43689204345744814,0.9934699050120472
TGFB1,-0.77758807,-0.3674858,0.4368118999885655,0.9934699050120472
CTLA4,-0.7819367,-1.060462,0.4342517834255386,0.9934699050120472
IAPP,-0.78451866,-1.3991009,0.43273582487379936,0.9934699050120472
PSCA,-0.78587765,-1.0167055,0.43193918386493946,0.9934699050120472
IL6ST,-0.7871007,-0.3616071,0.4312229339728839,0.9934699050120472
FOXP3,-0.78778017,-1.1887828,0.43082531513213806,0.9934699050120472
P2RX5,-0.7884596,-1.0849239,0.4304279090697627,0.9934699050120472
COL4A5,-0.7896827,-1.2099288,0.4297131145807159,0.9934699050120472
PHLDA2,-0.7917211,-0.8071071,0.4285233240315397,0.9934699050120472
IRF4,-0.80191314,-0.57049453,0.4226031867294727,0.9934699050120472
CTSW,-0.8061259,-0.939175,0.4201702595977016,0.9934699050120472
AZU1,-0.8087079,-0.59791315,0.4186831866296573,0.9934699050120472
EPHB2,-0.8134642,-0.4397439,0.41595196408315216,0.9934699050120472
AQP3,-0.81482315,-1.2116245,0.4151735510583222,0.9934699050120472
INHBB,-0.8159103,-1.1319396,0.4145514408659098,0.9934699050120472
FYB1,-0.8182205,-0.38797265,0.4132312884311605,0.9934699050120472
FLT3LG,-0.8254229,-0.5575876,0.4091315317397477,0.9934699050120472
RXRB,-0.8259665,-0.42165014,0.40882310151442447,0.9934699050120472
INHA,-0.8309946,-0.90375066,0.40597668892982985,0.9934699050120472
HDAC1,-0.83412015,-0.5330749,0.4042132777910148,0.9934699050120472
TLR4,-0.8354791,-0.4100799,0.40344800909004175,0.9934699050120472
BAG3,-0.8354791,-0.81094444,0.40344800909004175,0.9934699050120472
JUN,-0.84173024,-0.44490498,0.39993896419473673,0.9934699050120472
IL17D,-0.848525,-0.65012586,0.39614567313360416,0.9934699050120472
TNFSF4,-0.8558633,-0.8823453,0.39207341405797247,0.9934699050120472
CXCL8,-0.8568145,-0.6719455,0.3915473941083081,0.9934699050120472
CNTFR,-0.8570863,-0.7418934,0.3913971814037217,0.9934699050120472
IL24,-0.8577658,-0.9889995,0.3910218027188108,0.9934699050120472
CCL26,-0.8603478,-1.3965386,0.3895973588074192,0.9934699050120472
S100A2,-0.8680938,-0.9120612,0.38534300137814526,0.9934699050120472
FYN,-0.8683656,-0.7958034,0.3851942430604053,0.9934699050120472
CXCL16,-0.87597567,-0.39996538,0.38104327236616076,0.9934699050120472
AGR2,-0.8800525,-1.3961711,0.37883087933216075,0.9934699050120472
ADGRF3,-0.88100374,-0.85574245,0.3783157940837375,0.9934699050120472
CD86,-0.8852165,-0.52997786,0.37603989042119534,0.9934699050120472
FES,-0.8876626,-0.42652735,0.3747222849281441,0.9934699050120472
FKBP11,-0.8880702,-0.41985372,0.37450296181185805,0.9934699050120472
SPRY2,-0.89201117,-0.5972507,0.37238693258365896,0.9934699050120472
NFKB1,-0.8944573,-0.589544,0.37107726955116516,0.9934699050120472
IL2RA,-0.8950009,-0.46236867,0.37078662197681245,0.9934699050120472
ELANE,-0.90356225,-1.0503799,0.36622758063911,0.9934699050120472
CXCL6,-0.9046494,-1.0561643,0.3656511672806947,0.9934699050120472
VIM,-0.9050571,-0.7260674,0.36543515834656015,0.9934699050120472
GSN,-0.91090053,-0.5441478,0.3623477901885618,0.9934699050120472
CD2,-0.9210926,-0.8493762,0.3570020798136849,0.9934699050120472
OLR1,-0.9234028,-1.298546,0.3557973265705353,0.9934699050120472
IL17RA,-0.9242182,-0.5861494,0.35537273244890966,0.9934699050120472
G6PD,-0.9285668,-0.58608687,0.35311363326074574,0.9934699050120472
OLFM4,-0.93196416,-0.80560935,0.3513550461601266,0.9934699050120472
PDCD1LG2,-0.9341385,-0.6441873,0.35023246774953376,0.9934699050120472
TNFRSF10D,-0.9531637,-0.73389804,0.3405071363963217,0.9934699050120472
ANXA4,-0.9561534,-0.59164226,0.33899475145522817,0.9934699050120472
IL1RN,-0.9580559,-0.6861425,0.33803457235528545,0.9934699050120472
TNFRSF9,-0.95941484,-0.9768558,0.337349800662752,0.9934699050120472
ACKR3,-0.96131736,-1.6666851,0.33639261924110986,0.9934699050120472
EZH2,-0.9634917,-0.67009914,0.3353008392828092,0.9934699050120472
MIF,-0.9651224,-0.4741849,0.3344835036996562,0.9934699050120472
RAC1,-0.9659378,-0.45215288,0.33407531790793654,0.9934699050120472
GZMH,-0.9670249,-0.7094136,0.3335315700788243,0.9934699050120472
CD47,-0.968248,-0.48406982,0.3329205367092385,0.9934699050120472
TLR7,-0.9732761,-0.5369226,0.3304161089486731,0.9934699050120472
CLEC4A,-0.9749068,-0.6803463,0.3296064875499607,0.9934699050120472
CMKLR1,-0.9765375,-0.4455123,0.32879815227508247,0.9934699050120472
ETV5,-0.9846912,-0.44979644,0.32477577112227196,0.9934699050120472
CDKN1A,-0.9864578,-0.7620784,0.32390849453951354,0.9934699050120472
TCL1A,-1.0039883,-1.3982544,0.31538428992979506,0.9934699050120472
ITGAV,-1.0113266,-0.49336857,0.31186017519288933,0.9934699050120472
KRT13,-1.0114625,-1.1471786,0.31179515955866977,0.9934699050120472
IL22RA1,-1.0143162,-1.4725658,0.3104318953931111,0.9934699050120472
GDF6,-1.0143162,-1.0018455,0.3104318953931111,0.9934699050120472
ATG5,-1.0154034,-0.6368889,0.30991359317102096,0.9934699050120472
LYZ,-1.0289928,-0.93602663,0.3034830568090465,0.9934699050120472
SEC61G,-1.0303518,-0.64216834,0.30284491549381465,0.9934699050120472
STAT5A,-1.031303,-0.5367798,0.30239874784958465,0.9934699050120472
IFIH1,-1.0336132,-0.53465044,0.30131701920398823,0.9934699050120472
CCR2,-1.0361952,-1.0390556,0.30011108141567455,0.9934699050120472
H4C3,-1.0439411,-0.4632115,0.29651259823665455,0.9934699050120472
PLAC8,-1.0469309,-0.6958569,0.29513146255803935,0.9934699050120472
PTGDR2,-1.049377,-0.68511784,0.29400465288880173,0.9934699050120472
UBE2C,-1.0499206,-0.7114501,0.2937546430534784,0.9934699050120472
BIRC5,-1.050736,-1.1150616,0.29337989575427437,0.9934699050120472
CSF2RB,-1.0578024,-0.51323473,0.29014552601195975,0.9934699050120472
NR3C1,-1.0602485,-0.5795788,0.2890315493582424,0.9934699050120472
IER3,-1.0637817,-0.5939945,0.2874275655958052,0.9934699050120472
MT1X,-1.0650048,-0.5926284,0.28687374257204123,0.9934699050120472
DST,-1.0681304,-0.5297757,0.2854616920693983,0.9934699050120472
ADIRF,-1.0694894,-0.7304815,0.2848492251192488,0.9934699050120472
EFNA1,-1.0697612,-0.75906825,0.28472683847424707,0.9934699050120472
RARRES1,-1.0716636,-1.4724493,0.2838711280878061,0.9934699050120472
RBPJ,-1.075061,-0.52074635,0.2823474085409693,0.9934699050120472
OSM,-1.0883787,-1.1998411,0.2764279694609024,0.9934699050120472
KRT15,-1.0925914,-0.5347714,0.27457323709925174,0.9934699050120472
OAS1,-1.0984349,-0.62424,0.2720146434308003,0.9934699050120472
CLU,-1.1042783,-1.0367274,0.2694724198701024,0.9934699050120472
SOX2,-1.109986,-1.0734657,0.267005103567974,0.9934699050120472
ICOSLG,-1.1127038,-0.62779003,0.26583566878132536,0.9934699050120472
CTNNB1,-1.117596,-0.46772158,0.26373958356307536,0.9934699050120472
IL12RB1,-1.1189549,-0.7762775,0.2631593665078029,0.9934699050120472
TNFRSF11A,-1.1257497,-1.0802054,0.26027149985474973,0.9934699050120472
CX3CR1,-1.1281958,-1.2794113,0.25923725664183295,0.9934699050120472
SELPLG,-1.1307777,-0.66909677,0.25814864760148826,0.9934699050120472
POU5F1,-1.1333598,-0.8932092,0.2570632122945282,0.9934699050120472
FGG,-1.142057,-1.5418637,0.2534303322845669,0.9934699050120472
BST1,-1.1459979,-1.2641288,0.25179600954146564,0.9934699050120472
OAS2,-1.14858,-0.73675036,0.2507292399536304,0.9934699050120472
GLUD1,-1.1570054,-0.8449815,0.24727016296441406,0.9934699050120472
FOS,-1.1572772,-0.5447941,0.24715913896658037,0.9934699050120472
VEGFA,-1.1583643,-1.0244856,0.24671539210190407,0.9934699050120472
SAA1,-1.1632565,-0.80123276,0.2447254396548172,0.9934699050120472
RPL34,-1.1638001,-0.49446663,0.24450503119629952,0.9934699050120472
BTK,-1.166518,-0.5398496,0.24340507928752253,0.9934699050120472
NPPC,-1.1833689,-0.541486,0.23666297629499355,0.9934699050120472
BECN1,-1.1915226,-0.86471236,0.23344850181105536,0.9934699050120472
TLR2,-1.1958712,-0.7211506,0.23174682862755602,0.9934699050120472
AXL,-1.1996763,-0.53714913,0.2302651054590351,0.9934699050120472
MX1,-1.2055197,-0.68065476,0.22800273827545825,0.9934699050120472
LAMP3,-1.2139452,-1.2495615,0.22476866842136478,0.9934699050120472
SMAD2,-1.221827,-0.617956,0.22177304348520854,0.9934699050120472
CD8A,-1.2267193,-0.96784806,0.2199281363175163,0.9934699050120472
ANXA1,-1.2322909,-0.65470403,0.21784043576243373,0.9934699050120472
TUBB,-1.2326986,-0.51911676,0.21768823844853258,0.9934699050120472
ACVR2A,-1.2365036,-1.7212917,0.21627141585960252,0.9934699050120472
STAT3,-1.2442496,-0.56395906,0.21340770752884886,0.9934699050120472
CCL15,-1.2559365,-0.92283154,0.2091389789670871,0.9934699050120472
SEC23A,-1.2638184,-0.8120934,0.2062952085725288,0.9934699050120472
ICAM3,-1.264362,-0.7971407,0.20610012666726463,0.9934699050120472
CCR5,-1.2711567,-1.3295535,0.20367290039129538,0.9934699050120472
CXCL1,-1.2714285,-0.9759884,0.2035762459764724,0.9934699050120472
EZR,-1.2794462,-0.6261053,0.2007399450134556,0.9934699050120472
COL18A1,-1.2839308,-1.0572337,0.19916616996844805,0.9934699050120472
ADGRE2,-1.285018,-0.9100339,0.19878601023400366,0.9934699050120472
ATF3,-1.2855616,-1.1068318,0.19859612940424443,0.9934699050120472
FOXF1,-1.2871922,-0.81008804,0.19802728262571145,0.9934699050120472
CXCL14,-1.2923563,-0.54059905,0.1962337988831241,0.9934699050120472
TNFSF13B,-1.2996945,-0.85006267,0.19370567741605726,0.9934699050120472
CCL4L2,-1.3192633,-0.6834946,0.1870810839078597,0.9934699050120472
IL3RA,-1.3286401,-1.1516092,0.1839667444805494,0.9934699050120472
TAGLN,-1.3293196,-0.7104971,0.183742568489911,0.9934699050120472
LTBR,-1.332581,-0.6209873,0.18266933963467213,0.9934699050120472
TAP2,-1.3331246,-0.79707694,0.18249092089970453,0.9934699050120472
FCGR3A,-1.3358425,-0.6582964,0.18160076508759326,0.9934699050120472
TNFSF10,-1.34155,-0.85908437,0.17974193235428237,0.9934699050120472
H2AZ1,-1.3427731,-0.6106421,0.17934545737267316,0.9934699050120472
JUNB,-1.3529652,-0.5847747,0.17606675437048214,0.9934699050120472
GSTP1,-1.3540523,-0.6026454,0.17571968115307357,0.9934699050120472
CXCL10,-1.355819,-0.970982,0.1751567759060373,0.9934699050120472
YBX3,-1.3630214,-0.71902615,0.1728757757131627,0.9934699050120472
SRC,-1.3695443,-0.68206376,0.17082919587373446,0.9934699050120472
CXCL9,-1.3959079,-1.4248714,0.16274225310679746,0.9934699050120472
CRP,-1.3999847,-0.64482915,0.16151791170568497,0.9934699050120472
LAG3,-1.4008,-1.2167925,0.1612738802114344,0.9934699050120472
IL2RG,-1.4065076,-0.7806509,0.15957345082347862,0.9934699050120472
GPR183,-1.4070512,-0.7190716,0.1594122151006795,0.9934699050120472
CLEC2B,-1.411128,-0.9467989,0.15820687326871552,0.9934699050120472
CLEC12A,-1.4116716,-0.9473762,0.15804668387314602,0.9934699050120472
MMP14,-1.4199611,-0.68262017,0.15561899280762342,0.9934699050120472
ADGRE5,-1.4258046,-0.9192247,0.15392475052600535,0.9934699050120472
CD40,-1.4306968,-0.94638836,0.15251712844978987,0.9934699050120472
LGALS1,-1.4406171,-0.6632953,0.14969288585149637,0.9934699050120472
SERPINB5,-1.4483631,-1.673495,0.1475155325800255,0.9934699050120472
CLEC7A,-1.4493144,-0.6247933,0.1472498159257933,0.9934699050120472
RARA,-1.4552937,-0.70103765,0.14558796886540615,0.9934699050120472
DUSP1,-1.4582834,-0.7555698,0.1447624487774982,0.9934699050120472
TNFSF12,-1.4608654,-1.0527576,0.14405238999113654,0.9934699050120472
IL7R,-1.4720087,-1.4057868,0.1410185223148802,0.9871296562041615
CSF3R,-1.4812496,-1.2172232,0.13854008813144297,0.984147737170769
NOTCH2,-1.4836956,-0.93548757,0.13788968217590844,0.984147737170769
HSP90AA1,-1.4929365,-0.80347097,0.13545381806807394,0.9769498639345052
HMGB2,-1.4964697,-0.79099005,0.1345312919723926,0.9769498639345052
KLF2,-1.4978287,-0.7861451,0.13417777040769252,0.9769498639345052
ZFP36,-1.4981004,-0.6923415,0.1341071523826101,0.9769498639345052
CCL4,-1.5002748,-0.72288185,0.1335432425459226,0.9769498639345052
STAT1,-1.5084285,-0.6551999,0.13144490986761417,0.9769498639345052
CD5L,-1.5111463,-1.4396324,0.13075117430336103,0.9769498639345052
COL3A1,-1.5157667,-0.6565294,0.1295783459651576,0.9769498639345052
ICOS,-1.5388688,-1.2452124,0.12383633109342218,0.9577342057950957
VEGFB,-1.5470225,-1.0129396,0.121857829751723,0.9500947864382305
HIF1A,-1.5472943,-0.8992047,0.12179230782451768,0.9500947864382305
CD163,-1.5513711,-0.69330883,0.12081278097142324,0.9500947864382305
IL10,-1.5568068,-1.0778756,0.11951634776437008,0.9500947864382305
CD59,-1.559253,-0.730153,0.11893652025160746,0.9500947864382305
CXCL3,-1.5729783,-0.9079644,0.11572384272039109,0.9405013997360597
ICAM1,-1.5815396,-0.7759026,0.11375470014409245,0.9323996362238004
MMP8,-1.5842575,-1.8342787,0.11313512381155418,0.9323996362238004
RELT,-1.5846652,-0.742598,0.11304241713263159,0.9323996362238004
TNFRSF4,-1.5864319,-1.8387941,0.11264137975784977,0.9323996362238004
IL10RA,-1.599206,-0.6771754,0.10977485302485418,0.9316290623967713
CIITA,-1.6024674,-0.7227781,0.10905229143181283,0.9316290623967713
FZD7,-1.6049135,-1.1348279,0.10851284268456855,0.9316290623967713
IL6R,-1.605593,-0.7721517,0.10836337112671868,0.9316290623967713
CCL3,-1.6136107,-0.8071501,0.1066118852259743,0.9316290623967713
CRIP1,-1.6213567,-0.79242563,0.10494115570596246,0.9316290623967713
IFNGR2,-1.6231234,-0.72083,0.10456303807096042,0.9316290623967713
KRAS,-1.627336,-1.1617717,0.10366573851892213,0.9316290623967713
CLEC10A,-1.6288309,-0.7315499,0.10334881685147305,0.9316290623967713
LAIR1,-1.6315488,-0.72596544,0.10277456937916986,0.9316290623967713
IGF2R,-1.6391588,-0.70958203,0.10118017097039333,0.9316290623967713
HDAC3,-1.6398383,-0.74227643,0.1010387774098422,0.9316290623967713
DUSP2,-1.6462255,-1.3909847,0.09971735932266014,0.9316290623967713
PECAM1,-1.6528842,-0.8777233,0.09835442523532016,0.9316290623967713
CD48,-1.7315671,-0.79070485,0.08335066316154158,0.8156457752236569
COL9A2,-1.7382259,-0.7718428,0.08217100714874544,0.8123917098520296
PTGES3,-1.7397208,-0.7447075,0.08190805596140528,0.8123917098520296
NLRC4,-1.7501847,-1.2598698,0.0800864534600985,0.8084516722972048
IFNAR2,-1.7625511,-0.857126,0.07797623679551823,0.7955235222010848
ENTPD1,-1.7635024,-0.7381618,0.07781580549422755,0.7955235222010848
ITGAM,-1.7679869,-1.0676218,0.07706310339969338,0.7955235222010848
CSK,-1.7692099,-0.80392855,0.07685885400427588,0.7955235222010848
TUBB4B,-1.8000579,-0.9671882,0.07185149105622578,0.765617554699117
CD58,-1.801281,-1.163055,0.07165860365136945,0.765617554699117
LGALS9,-1.8133756,-0.81208926,0.06977391187646777,0.7603770623810522
CD36,-1.8165011,-0.7997321,0.0692935298616602,0.7603770623810522
PTPRC,-1.8196267,-0.7781265,0.06881586753645917,0.7603770623810522
CD44,-1.8220729,-0.8191399,0.06844393498592061,0.7603770623810522
IL18,-1.8322649,-0.9319003,0.06691196104657078,0.7603770623810522
CD164,-1.8391955,-0.9067166,0.06588643108041538,0.7603770623810522
DNMT1,-1.8483005,-0.8390006,0.06455888864451755,0.7550240757328331
RUNX3,-1.8492517,-0.91424316,0.06442147291241787,0.7550240757328331
TGFBR2,-1.8722179,-0.8706947,0.06117646530844707,0.7333528778850094
HSPA1A,-1.8792844,-0.78529334,0.06020567068298954,0.7308511162656579
ARHGDIB,-1.8796921,-0.77850085,0.06015005521090342,0.7308511162656579
CD37,-1.9574237,-1.0571167,0.05029767310145856,0.6346772171618258
S100A10,-1.985418,-0.9317035,0.04709798853927807,0.6022262801222356
FPR1,-1.9870487,-1.5692663,0.046917000182470074,0.6022262801222356
RPL22,-1.9927562,-0.8151155,0.04628814258131307,0.6022262801222356
VHL,-1.9957459,-0.918572,0.04596158314326008,0.6022262801222356
EIF5A,-1.9971049,-0.839805,0.04581378975805662,0.6022262801222356
ITGAL,-2.0210223,-1.2850256,0.04327745517870172,0.6014939060344195
MMP12,-2.0411346,-1.1357343,0.04123744075461643,0.5850057511416658
TLR1,-2.0889695,-0.88427603,0.03671046505302766,0.5334141816038414
KRT18,-2.0914156,-0.99872786,0.036490821236508444,0.5334141816038414
IL15RA,-2.0946772,-1.2271003,0.0361997054964438,0.5334141816038414
IL1B,-2.098754,-1.5099096,0.03583859684298786,0.5334141816038414
CD300A,-2.1060922,-0.94492996,0.03519634054210904,0.5334141816038414
IGHG1,-2.107723,-0.91766953,0.03505495869729439,0.5334141816038414
TYROBP,-2.1351736,-0.93143106,0.03274682795000749,0.5234034667342863
TNFRSF1B,-2.1561015,-1.0590963,0.031075748092739854,0.5051125834057206
CCR1,-2.1907544,-0.95311886,0.028469563769349546,0.4707295112897623
BCL2L1,-2.2593813,-0.961964,0.023859683667227415,0.40142871292756305
NR1H3,-2.2754169,-1.0741072,0.022880942593357777,0.39183614191125193
FGR,-2.306129,-2.063532,0.021103432114871153,0.3727590586711559
FCER1G,-2.309662,-0.997561,0.020906866732625883,0.3727590586711559
VCAN,-2.309934,-1.58733,0.020891812625044963,0.3727590586711559
NOTCH1,-2.3318129,-1.0184647,0.019710534515068073,0.37063534509706436
BAX,-2.3402383,-1.0566801,0.01927143468708173,0.3696261172982276
IFNGR1,-2.3430922,-0.9466171,0.019124657900000182,0.3696261172982276
VSIR,-2.3782887,-1.0932275,0.017393195921927177,0.3548952104069822
IL13RA1,-2.4028857,-0.9704829,0.01626626945904136,0.34665227580490365
EMP3,-2.457787,-1.0327487,0.013979602553809286,0.3046917920250706
IFITM3,-2.4626794,-0.93908066,0.013790320649483693,0.3046917920250706
ARF1,-2.504263,-1.1160334,0.012270678633223526,0.2870141660795454
MAPK14,-2.6078146,-1.2674857,0.009112230276931598,0.21846572088943508
IL10RB,-2.6553776,-1.2330555,0.007921967127542095,0.19479914039263768
CD52,-2.6723645,-1.3250477,0.0075318801399553385,0.19008086984782024
MT2A,-2.6909819,-1.1382704,0.007124204476195057,0.1846516781802989
RPL37,-2.7786338,-1.0284393,0.005458801085422982,0.14541639558112887
CYTOR,-2.8945518,-1.2857051,0.003797001796877573,0.10709778597663508
HCK,-2.9853294,-1.2321736,0.002832731384240238,0.08232089083292085
OAS3,-3.0277283,-1.4027158,0.0024639941134786203,0.0738428235883124
SOD2,-3.0353384,-1.2001296,0.0024026584773555663,0.0738428235883124
S100A6,-3.271659,-1.2318525,0.0010691845976430073,0.034558018146170814
ANXA2,-3.292451,-1.2924184,0.0009931826544068996,0.03401650591343631
CD55,-3.3652902,-2.5136132,0.0007646317803327658,0.028203149128427786
SRGN,-3.4114943,-1.3153782,0.0006460783683605441,0.024783566210310474
S100A8,-3.4778109,-4.197096,0.0005055265017980731,0.021078257183667484
COTL1,-3.7928143,-1.3878917,0.00014894960417722507,0.006861858510774065
ITGAX,-4.324977,-1.7740785,1.525478593862932e-05,0.000789176172138564
LTB,-5.2678127,-2.8916223,1.3805893536227836e-07,9.457037072316067e-06
SERPINA1,-6.1462345,-3.4354935,7.93440312981401e-10,1.268182100248606e-07
CD80,-6.4087825,-3.261462,1.4668634053179232e-10,2.8134440113997767e-08
S100A9,-8.779054,-3.544889,1.6485610933623745e-18,5.269900295115057e-16
TIMP1,-9.750291,-3.822825,1.839399611068345e-22,8.819921135072715e-20
S100A4,-10.815024,-3.6334982,2.9221555021822236e-27,2.8023471265927522e-24
